domgi	accession	taxid	taxOrg	nPig	nGi
334050	pfam00385	885315	Entamoeba histolytica HM-3:IMSS	2	2
334050	pfam00385	979981	Fonsecaea multimorphosa	2	2
334050	pfam00385	983967	[Candida] arabinofermentans NRRL YB-2248	2	2
334050	pfam00385	1033975	Plasmodium vivax Brazil I	2	2
334050	pfam00385	1035514	Plasmodium vivax North Korean	2	2
334050	pfam00385	1035515	Plasmodium vivax Mauritania I	2	2
334050	pfam00385	1036723	Plasmodium falciparum Vietnam Oak-Knoll (FVO)	2	2
334050	pfam00385	1036724	Plasmodium falciparum FCH/4	2	2
334050	pfam00385	1036725	Plasmodium falciparum Tanzania (2000708)	2	2
334050	pfam00385	1036726	Plasmodium falciparum NF135/5.C10	2	2
334050	pfam00385	1036727	Plasmodium falciparum MaliPS096_E11	2	2
334050	pfam00385	1037528	Nosema apis BRL 01	2	2
334050	pfam00385	1081671	Enterospora canceri	2	2
334050	pfam00385	1094983	Candida albicans P94015	2	2
334050	pfam00385	1095631	Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7	2	2
334050	pfam00385	1104152	Glarea lozoyensis 74030	2	2
334050	pfam00385	1124627	Brettanomyces bruxellensis AWRI1499	2	2
334050	pfam00385	1143193	Pyricularia oryzae P131	2	2
334050	pfam00385	1160507	Saccharomyces arboricola H-6	2	2
334050	pfam00385	1221601	bacterium endosymbiont of Escarpia laminata	2	2
334050	pfam00385	1230061	Cryptococcus neoformans var. grubii Br795	2	2
334050	pfam00385	1230905	Lachancea mirantina	2	2
334050	pfam00385	1240240	Anncaliia algerae PRA109	2	2
334050	pfam00385	1245528	Candida maltosa Xu316	2	2
334050	pfam00385	1266660	Lachancea dasiensis CBS 10888	2	2
334050	pfam00385	1266667	Lachancea meyersii CBS 8951	2	2
334050	pfam00385	1276135	Metarhizium anisopliae ARSEF 549	2	2
334050	pfam00385	1288291	Anncaliia algerae PRA339	2	2
334050	pfam00385	1291522	Helicosporidium sp. ATCC 50920	2	2
334050	pfam00385	1294322	Saccharomyces cerevisiae YJM693	2	2
334050	pfam00385	1294362	Saccharomyces cerevisiae YJM1399	2	2
334050	pfam00385	1294367	Saccharomyces cerevisiae YJM1417	2	2
334050	pfam00385	1294368	Saccharomyces cerevisiae YJM1418	2	2
334050	pfam00385	1294375	Saccharomyces cerevisiae YJM1447	2	2
334050	pfam00385	1296117	Cryptococcus gattii VGII MMRL2647	2	2
334050	pfam00385	1318460	Fusarium sp. FIESC_5 CS3069	2	2
334050	pfam00385	1323249	Plasmodium yoelii 17X	2	2
334050	pfam00385	1334442	Cryptococcus gattii VGII 2001/935-1	2	2
334050	pfam00385	1344414	Trichoderma reesei RUT C-30	2	2
334050	pfam00385	1353007	Aspergillus phoenicis ATCC 13157	2	2
334050	pfam00385	1358809	Spraguea lophii 42_110	2	2
334050	pfam00385	1427455	Kluyveromyces dobzhanskii CBS 2104	2	2
334050	pfam00385	1654605	Lachancea quebecensis	2	2
334050	pfam00385	1789683	Kazachstania saulgeensis	2	2
334050	pfam00385	1816697	Cloning vector Hsp70_LexA-HP1	2	2
334050	pfam00385	1898978	Hymenobacter sp.	2	2
334050	pfam00385	1969378	Bacillus sp. SRB_28	2	2
334050	pfam00385	2028339	Spathaspora sp. JA1	2	2
334050	pfam00385	2028340	Meyerozyma sp. JA9	2	2
334050	pfam00385	2163413	Metschnikowia aff. pulcherrima	2	2
334050	pfam00385	721032	Saccharomyces cerevisiae Kyokai no. 7	1	20
334050	pfam00385	4952	Yarrowia lipolytica	1	9
334050	pfam00385	1294323	Saccharomyces cerevisiae YJM969	1	9
334050	pfam00385	1296266	Saccharomyces cerevisiae YJM1078	1	9
334050	pfam00385	1294340	Saccharomyces cerevisiae YJM1248	1	8
334050	pfam00385	8479	Chrysemys picta	1	7
334050	pfam00385	8475	Chelydra serpentina	1	5
334050	pfam00385	1176355	Hamiltosporidium tvaerminnensis	1	4
334050	pfam00385	5661	Leishmania donovani	1	3
334050	pfam00385	128017	Dimocarpus longan	1	3
334050	pfam00385	435258	Leishmania infantum JPCM5	1	3
334050	pfam00385	881290	Nematocida parisii ERTm1	1	3
334050	pfam00385	1094985	Candida albicans P37005	1	3
334050	pfam00385	1094990	Candida albicans P57072	1	3
334050	pfam00385	1130820	Toxoplasma gondii GAB2-2007-GAL-DOM2	1	3
334050	pfam00385	1294304	Saccharomyces cerevisiae YJM193	1	3
334050	pfam00385	1294305	Saccharomyces cerevisiae YJM195	1	3
334050	pfam00385	1294384	Saccharomyces cerevisiae YJM1549	1	3
334050	pfam00385	562	Escherichia coli	1	2
334050	pfam00385	666	Vibrio cholerae	1	2
334050	pfam00385	1280	Staphylococcus aureus	1	2
334050	pfam00385	5698	Trypanosoma rangeli	1	2
334050	pfam00385	5911	Tetrahymena thermophila	1	2
334050	pfam00385	12968	Blastocystis hominis	1	2
334050	pfam00385	38785	Arabidopsis arenosa	1	2
334050	pfam00385	39272	Allacma fusca	1	2
334050	pfam00385	67003	Trypanosoma theileri	1	2
334050	pfam00385	71804	Trypanosoma grayi	1	2
334050	pfam00385	83891	Trypanosoma conorhini	1	2
334050	pfam00385	118322	Lyngbya aestuarii	1	2
334050	pfam00385	148818	Hamiltosporidium magnivora	1	2
334050	pfam00385	184922	Giardia lamblia ATCC 50803	1	2
334050	pfam00385	189622	Babesia ovata	1	2
334050	pfam00385	271096	Shewanella canadensis	1	2
334050	pfam00385	280699	Cyanidioschyzon merolae strain 10D	1	2
334050	pfam00385	294748	Candida albicans WO-1	1	2
334050	pfam00385	347515	Leishmania major strain Friedlin	1	2
334050	pfam00385	389287	Bufotes balearicus	1	2
334050	pfam00385	462227	Babesia sp. Xinjiang	1	2
334050	pfam00385	556484	Phaeodactylum tricornutum CCAP 1055/1	1	2
334050	pfam00385	642797	Solemya pervernicosa gill symbiont	1	2
334050	pfam00385	691883	Fonticula alba	1	2
334050	pfam00385	929439	Leishmania mexicana MHOM/GT/2001/U1103	1	2
334050	pfam00385	931890	Eremothecium cymbalariae DBVPG#7215	1	2
334050	pfam00385	943120	Toxoplasma gondii TgCATBr9	1	2
334050	pfam00385	944018	Nematocida sp. 1 ERTm2	1	2
334050	pfam00385	947044	Saccharomyces cerevisiae YJM428	1	2
334050	pfam00385	1094984	Candida albicans P87	1	2
334050	pfam00385	1118279	Limnoraphis robusta	1	2
334050	pfam00385	1120755	Plasmodium cynomolgi strain B	1	2
334050	pfam00385	1215331	Trichophyton soudanense CBS 452.61	1	2
334050	pfam00385	1230056	Cryptococcus neoformans var. grubii AD1-7a	1	2
334050	pfam00385	1230058	Cryptococcus neoformans var. grubii D17-1	1	2
334050	pfam00385	1294334	Saccharomyces cerevisiae YJM1190	1	2
334050	pfam00385	1294335	Saccharomyces cerevisiae YJM1199	1	2
334050	pfam00385	1294343	Saccharomyces cerevisiae YJM1273	1	2
334050	pfam00385	1294346	Saccharomyces cerevisiae YJM1311	1	2
334050	pfam00385	1294350	Saccharomyces cerevisiae YJM1338	1	2
334050	pfam00385	1294363	Saccharomyces cerevisiae YJM1400	1	2
334050	pfam00385	1294371	Saccharomyces cerevisiae YJM1434	1	2
334050	pfam00385	1294387	Saccharomyces cerevisiae YJM1592	1	2
334050	pfam00385	1296102	Cryptococcus gattii E566	1	2
334050	pfam00385	1578198	Bacillus notoginsengisoli	1	2
334050	pfam00385	1797926	Elusimicrobia bacterium GWA2_66_18	1	2
334050	pfam00385	1816700	Cloning vector pUAST-attB-stop-SuVar-MycDam	1	2
334050	pfam00385	1869241	Nostoc sp. CENA543	1	2
334050	pfam00385	1921145	Rhizobium sp. P44RR-XXIV	1	2
334050	pfam00385	1969377	Bacillus sp. SRB_8	1	2
334050	pfam00385	2511982	Enterobacter cloacae complex sp. GF14B	1	2
334050	pfam00385	239	Flavobacterium sp.	1	1
334050	pfam00385	382	Sinorhizobium meliloti	1	1
334050	pfam00385	573	Klebsiella pneumoniae	1	1
334050	pfam00385	1598	Lactobacillus reuteri	1	1
334050	pfam00385	3330	Picea glauca	1	1
334050	pfam00385	3349	Pinus sylvestris	1	1
334050	pfam00385	3690	Populus x canadensis	1	1
334050	pfam00385	4039	Daucus carota	1	1
334050	pfam00385	4529	Oryza rufipogon	1	1
334050	pfam00385	4911	Kluyveromyces marxianus	1	1
334050	pfam00385	4926	Pichia membranifaciens	1	1
334050	pfam00385	4954	Zygosaccharomyces bailii	1	1
334050	pfam00385	5007	Brettanomyces bruxellensis	1	1
334050	pfam00385	5208	Cryptococcus depauperatus	1	1
334050	pfam00385	5261	Melampsora lini	1	1
334050	pfam00385	5306	Phanerochaete chrysosporium	1	1
334050	pfam00385	5476	Candida albicans	1	1
334050	pfam00385	5684	Leptomonas seymouri	1	1
334050	pfam00385	5833	Plasmodium falciparum	1	1
334050	pfam00385	5865	Babesia bovis	1	1
334050	pfam00385	5937	Euplotoides octocarinatus	1	1
334050	pfam00385	5939	Euplotes vannus	1	1
334050	pfam00385	6035	Encephalitozoon cuniculi	1	1
334050	pfam00385	6096	Podocoryna carnea	1	1
334050	pfam00385	6999	Gryllus bimaculatus	1	1
334050	pfam00385	7218	Drosophila bifasciata	1	1
334050	pfam00385	7233	Drosophila orena	1	1
334050	pfam00385	7246	Drosophila affinis	1	1
334050	pfam00385	7249	Drosophila azteca	1	1
334050	pfam00385	7254	Drosophila narragansett	1	1
334050	pfam00385	8354	Xenopus borealis	1	1
334050	pfam00385	8453	Ichthyophis bannanicus	1	1
334050	pfam00385	9843	Vicugna vicugna	1	1
334050	pfam00385	13068	Forficula auricularia	1	1
334050	pfam00385	13085	Heteronotia binoei	1	1
334050	pfam00385	13894	Cocos nucifera	1	1
334050	pfam00385	28005	Strigomonas culicis	1	1
334050	pfam00385	30013	Drosophila madeirensis	1	1
334050	pfam00385	38705	Phyllostachys edulis	1	1
334050	pfam00385	42068	Pneumocystis jirovecii	1	1
334050	pfam00385	44689	Dictyostelium discoideum	1	1
334050	pfam00385	45249	Arabidopsis suecica	1	1
334050	pfam00385	45920	Araneus diadematus	1	1
334050	pfam00385	46626	Salmonella enterica subsp. enterica serovar Give	1	1
334050	pfam00385	47315	Drosophila auraria	1	1
334050	pfam00385	50586	Lepisma saccharina	1	1
334050	pfam00385	51351	Brassica rapa subsp. pekinensis	1	1
334050	pfam00385	55489	Posidonia oceanica	1	1
334050	pfam00385	57267	Plasmodium falciparum Dd2	1	1
334050	pfam00385	59799	Angomonas deanei	1	1
334050	pfam00385	62690	Blumeria graminis f. sp. tritici	1	1
334050	pfam00385	63677	Arabidopsis halleri subsp. gemmifera	1	1
334050	pfam00385	66913	Ictalurus furcatus	1	1
334050	pfam00385	68455	Crocodylus siamensis	1	1
334050	pfam00385	69266	Vaccinium corymbosum	1	1
334050	pfam00385	72359	Trachipleistophora hominis	1	1
334050	pfam00385	72581	Bacillus aciditolerans	1	1
334050	pfam00385	73109	Tokudaia osimensis	1	1
334050	pfam00385	73156	Drosophila lucipennis	1	1
334050	pfam00385	74648	Rosa lucieae	1	1
334050	pfam00385	78915	Thamnocephalis sphaerospora	1	1
334050	pfam00385	79468	Enallagma cyathigerum	1	1
334050	pfam00385	81970	Arabidopsis halleri	1	1
334050	pfam00385	86195	Elaphe quadrivirgata	1	1
334050	pfam00385	88731	Pinus tabuliformis	1	1
334050	pfam00385	93890	Boechera holboellii	1	1
334050	pfam00385	94323	Crassostrea ariakensis	1	1
334050	pfam00385	102746	Hieracium piloselloides	1	1
334050	pfam00385	103775	Drosophila gunungcola	1	1
334050	pfam00385	115915	Boechera divaricarpa	1	1
334050	pfam00385	118781	Populus tomentosa	1	1
334050	pfam00385	133383	Smittium mucronatum	1	1
334050	pfam00385	134006	Phytomonas sp. isolate EM1	1	1
334050	pfam00385	134013	Phytomonas sp. isolate Hart1	1	1
334050	pfam00385	140095	Dunaliella viridis	1	1
334050	pfam00385	146910	Gekko hokouensis	1	1
334050	pfam00385	146912	Gekko swinhonis	1	1
334050	pfam00385	146922	Streptomyces griseofuscus	1	1
334050	pfam00385	151069	Litchi chinensis	1	1
334050	pfam00385	153609	Moniliophthora perniciosa	1	1
334050	pfam00385	162334	Draco beccarii	1	1
334050	pfam00385	178901	Acetobacter malorum	1	1
334050	pfam00385	180999	Cladonia uncialis subsp. uncialis	1	1
334050	pfam00385	186283	Drosophila parabipectinata	1	1
334050	pfam00385	186284	Drosophila paralutea	1	1
334050	pfam00385	194682	Phlebia brevispora	1	1
334050	pfam00385	196253	Xenopeltis unicolor	1	1
334050	pfam00385	212811	Drosophila prolongata	1	1
334050	pfam00385	256737	Latrodectus hesperus	1	1
334050	pfam00385	265496	Catalpa bungei	1	1
334050	pfam00385	267567	Skeletonema marinoi	1	1
334050	pfam00385	270636	Spirulina major	1	1
334050	pfam00385	279269	Cercopis vulnerata	1	1
334050	pfam00385	285006	Saccharomyces cerevisiae RM11-1a	1	1
334050	pfam00385	301046	Orpinomyces sp. OUS1	1	1
334050	pfam00385	329032	Riptortus pedestris	1	1
334050	pfam00385	337076	Drosophila nasutoides	1	1
334050	pfam00385	380021	Pseudomonas protegens	1	1
334050	pfam00385	380704	Aspergillus niger ATCC 1015	1	1
334050	pfam00385	437493	Euschistus heros	1	1
334050	pfam00385	463051	Glyptapanteles flavicoxis	1	1
334050	pfam00385	474922	Colletotrichum gloeosporioides	1	1
334050	pfam00385	481877	Enterocytozoon bieneusi H348	1	1
334050	pfam00385	502869	Saccharomyces cerevisiae YJM451	1	1
334050	pfam00385	553040	Gentiana scabra x Gentiana triflora	1	1
334050	pfam00385	561896	Postia placenta Mad-698-R	1	1
334050	pfam00385	573971	Sternotherus carinatus	1	1
334050	pfam00385	574961	Saccharomyces cerevisiae JAY291	1	1
334050	pfam00385	580058	Plasmodium falciparum RAJ116	1	1
334050	pfam00385	598745	Giardia intestinalis ATCC 50581	1	1
334050	pfam00385	635003	Fragilariopsis cylindrus CCMP1102	1	1
334050	pfam00385	646526	Enterocytozoon hepatopenaei	1	1
334050	pfam00385	655186	uncultured SUP05 cluster bacterium	1	1
334050	pfam00385	658858	Giardia lamblia P15	1	1
334050	pfam00385	701091	Bipolaris maydis C5	1	1
334050	pfam00385	764099	Saccharomyces cerevisiae Vin13	1	1
334050	pfam00385	764101	Saccharomyces cerevisiae FostersO	1	1
334050	pfam00385	766039	Acidomyces richmondensis BFW	1	1
334050	pfam00385	767744	Tortispora caseinolytica NRRL Y-17796	1	1
334050	pfam00385	885319	Entamoeba histolytica HM-1:IMSS-B	1	1
334050	pfam00385	943119	Toxoplasma gondii p89	1	1
334050	pfam00385	943122	Toxoplasma gondii CAST	1	1
334050	pfam00385	1003232	Edhazardia aedis USNM 41457	1	1
334050	pfam00385	1034331	Eremothecium gossypii FDAG1	1	1
334050	pfam00385	1094982	Candida albicans L26	1	1
334050	pfam00385	1094998	Candida albicans P76055	1	1
334050	pfam00385	1112939	Nosema pernyi	1	1
334050	pfam00385	1197718	Aspergillus oryzae 100-8	1	1
334050	pfam00385	1215339	Trichophyton rubrum MR1448	1	1
334050	pfam00385	1227503	Cyrtodactylus sp. JJF-2012	1	1
334050	pfam00385	1230057	Cryptococcus neoformans var. grubii A2-102-5	1	1
334050	pfam00385	1230060	Cryptococcus neoformans var. grubii Gb118	1	1
334050	pfam00385	1230063	Cryptococcus neoformans var. grubii c8	1	1
334050	pfam00385	1230070	Cryptococcus neoformans var. grubii Bt120	1	1
334050	pfam00385	1230081	Cryptococcus neoformans var. grubii A1-35-8	1	1
334050	pfam00385	1266666	Lachancea nothofagi CBS 11611	1	1
334050	pfam00385	1292971	Saccharomyces cerevisiae YJM1083	1	1
334050	pfam00385	1293430	Saccharomyces cerevisiae YJM1129	1	1
334050	pfam00385	1294303	Saccharomyces cerevisiae YJM189	1	1
334050	pfam00385	1294307	Saccharomyces cerevisiae YJM248	1	1
334050	pfam00385	1294311	Saccharomyces cerevisiae YJM453	1	1
334050	pfam00385	1294317	Saccharomyces cerevisiae YJM627	1	1
334050	pfam00385	1294319	Saccharomyces cerevisiae YJM682	1	1
334050	pfam00385	1294321	Saccharomyces cerevisiae YJM689	1	1
334050	pfam00385	1294336	Saccharomyces cerevisiae YJM1202	1	1
334050	pfam00385	1294341	Saccharomyces cerevisiae YJM1250	1	1
334050	pfam00385	1294342	Saccharomyces cerevisiae YJM1252	1	1
334050	pfam00385	1294345	Saccharomyces cerevisiae YJM1307	1	1
334050	pfam00385	1294351	Saccharomyces cerevisiae YJM1341	1	1
334050	pfam00385	1294352	Saccharomyces cerevisiae YJM1342	1	1
334050	pfam00385	1294355	Saccharomyces cerevisiae YJM1381	1	1
334050	pfam00385	1294358	Saccharomyces cerevisiae YJM1386	1	1
334050	pfam00385	1294383	Saccharomyces cerevisiae YJM1527	1	1
334050	pfam00385	1296108	Cryptococcus gattii NT-10	1	1
334050	pfam00385	1355160	Encephalitozoon cuniculi EcunIII-L	1	1
334050	pfam00385	1394984	Giardia intestinalis assemblage B	1	1
334050	pfam00385	1411316	Pedobacter sp.	1	1
334050	pfam00385	1553328	Gnatocerus cornutus	1	1
334050	pfam00385	1592886	Dictyostelium discoideum AX3	1	1
334050	pfam00385	1712513	Syncephalis pseudoplumigaleata	1	1
334050	pfam00385	1797972	Elusimicrobia bacterium RIFOXYD12_FULL_66_9	1	1
334050	pfam00385	1805481	Nematocida sp. ERTm5	1	1
334050	pfam00385	1805483	Nematocida displodere	1	1
334050	pfam00385	1816699	Cloning vector pUAST-attB-stop-DamMyc-Pc	1	1
334050	pfam00385	1866961	Amphiamblys sp. WSBS2006	1	1
334050	pfam00385	1871070	Oxalobacteraceae bacterium	1	1
334050	pfam00385	1891241	Betaproteobacteria bacterium	1	1
334050	pfam00385	1895704	Alphaproteobacteria bacterium 33-17	1	1
334050	pfam00385	1904441	Rhodobacteraceae bacterium	1	1
334050	pfam00385	1907219	Piptocephalis cylindrospora	1	1
334050	pfam00385	1913988	Alphaproteobacteria bacterium	1	1
334050	pfam00385	1969379	Bacillus sp. SRB_331	1	1
334050	pfam00385	1969380	Bacillus sp. SRB_336	1	1
334050	pfam00385	1973956	Cytophagales bacterium CG18_big_fil_WC_8_21_14_2_50_42_9	1	1
334050	pfam00385	1977631	Catovirus CTV1	1	1
334050	pfam00385	1986654	bacterium TMED181	1	1
334050	pfam00385	1986661	bacterium TMED88	1	1
334050	pfam00385	1986839	Planctomycetia bacterium TMED53	1	1
334050	pfam00385	1986881	Verrucomicrobiaceae bacterium TMED86	1	1
334050	pfam00385	2023360	Rickettsiaceae bacterium	1	1
334050	pfam00385	2024830	Cycloclasticus sp.	1	1
334050	pfam00385	2026735	Deltaproteobacteria bacterium	1	1
334050	pfam00385	2026788	Rickettsiales bacterium	1	1
334050	pfam00385	2026887	Nitrospirae bacterium	1	1
334050	pfam00385	2030824	Phycisphaera sp.	1	1
334050	pfam00385	2044302	Cloning vector pUAST-FullHsp-Suvar-Dam	1	1
334050	pfam00385	2044944	Sphingobacteriales bacterium	1	1
334050	pfam00385	2201271	Pedobacter sp. eg	1	1
334050	pfam00385	2304002	Methylococcales bacterium	1	1
334050	pfam00385	2485016	Streptomyces sp. B29(2018)	1	1
334050	pfam00385	2487125	Scytalidium sp. 3C	1	1
334050	pfam00385	2494336	Perkinsus sp. BL_2016	1	1
334050	pfam00385	2511986	Enterobacter cloacae complex sp. CH23B	1	1
334050	pfam00385	2511990	Enterobacter cloacae complex sp. 4DZ3-17B2	1	1
